0,0,0,-0.191729323,-0.116541353,-0.338345865,-0.315789474,-0.323308271,-0.507518797,-0.180451128,-0.571428571,-0.218045113,-0.5,-0.248120301,-0.744360902,-0.266917293,-0.883458647,-0.270676692,-1,-0.086466165,-0.492481203,-0.097744361,-0.627819549,-0.12406015,-0.469924812,-0.12406015,-0.345864662,0.033834586,-0.462406015,0.018796992,-0.571428571,-0.026315789,-0.413533835,-0.037593985,-0.30075188,0.157894737,-0.406015038,0.142857143,-0.522556391,0.090225564,-0.417293233,0.063909774,-0.327067669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.186567164,-0.134328358,-0.305970149,-0.350746269,-0.25,-0.541044776,-0.089552239,-0.585820896,-0.197761194,-0.518656716,-0.212686567,-0.742537313,-0.220149254,-0.884328358,-0.21641791,-1,-0.070895522,-0.507462687,-0.048507463,-0.645522388,-0.085820896,-0.485074627,-0.108208955,-0.350746269,0.048507463,-0.470149254,0.070895522,-0.578358209,0.01119403,-0.414179104,-0.014925373,-0.287313433,0.171641791,-0.406716418,0.190298507,-0.52238806,0.126865672,-0.417910448,0.089552239,-0.317164179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.179775281,-0.138576779,-0.27340824,-0.352059925,-0.202247191,-0.528089888,-0.059925094,-0.56928839,-0.191011236,-0.513108614,-0.194756554,-0.741573034,-0.191011236,-0.880149813,-0.183520599,-1,-0.056179775,-0.498127341,-0.02247191,-0.63670412,-0.063670412,-0.475655431,-0.097378277,-0.34082397,0.063670412,-0.460674157,0.097378277,-0.561797753,0.037453184,-0.404494382,-0.003745318,-0.284644195,0.187265918,-0.393258427,0.217228464,-0.509363296,0.153558052,-0.415730337,0.104868914,-0.322097378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.182835821,-0.145522388,-0.276119403,-0.369402985,-0.194029851,-0.541044776,-0.044776119,-0.570895522,-0.201492537,-0.52238806,-0.208955224,-0.73880597,-0.205223881,-0.880597015,-0.194029851,-1,-0.067164179,-0.503731343,-0.03358209,-0.634328358,-0.074626866,-0.47761194,-0.108208955,-0.354477612,0.052238806,-0.458955224,0.097014925,-0.563432836,0.026119403,-0.406716418,-0.01119403,-0.298507463,0.167910448,-0.388059701,0.197761194,-0.496268657,0.130597015,-0.395522388,0.089552239,-0.313432836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.171003717,-0.148698885,-0.249070632,-0.371747212,-0.163568773,-0.539033457,-0.018587361,-0.565055762,-0.185873606,-0.531598513,-0.185873606,-0.747211896,-0.178438662,-0.884758364,-0.159851301,-1,-0.05204461,-0.50929368,-0.018587361,-0.643122677,-0.059479554,-0.479553903,-0.089219331,-0.364312268,0.07063197,-0.464684015,0.107806691,-0.568773234,0.040892193,-0.405204461,0,-0.301115242,0.185873606,-0.394052045,0.215613383,-0.50929368,0.148698885,-0.405204461,0.107806691,-0.31598513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.163568773,-0.152416357,-0.237918216,-0.360594796,-0.148698885,-0.524163569,-0.007434944,-0.557620818,-0.178438662,-0.531598513,-0.182156134,-0.75464684,-0.178438662,-0.888475836,-0.159851301,-1,-0.044609665,-0.50929368,-0.018587361,-0.635687732,-0.059479554,-0.475836431,-0.089219331,-0.364312268,0.07063197,-0.464684015,0.107806691,-0.565055762,0.040892193,-0.408921933,0.003717472,-0.304832714,0.185873606,-0.394052045,0.211895911,-0.513011152,0.152416357,-0.416356877,0.111524164,-0.330855019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.163568773,-0.167286245,-0.223048327,-0.375464684,-0.130111524,-0.539033457,0.003717472,-0.583643123,-0.17472119,-0.542750929,-0.178438662,-0.75464684,-0.167286245,-0.888475836,-0.152416357,-1,-0.044609665,-0.516728625,0,-0.665427509,-0.044609665,-0.524163569,-0.081784387,-0.416356877,0.07063197,-0.464684015,0.12267658,-0.579925651,0.048327138,-0.434944238,0.003717472,-0.338289963,0.182156134,-0.390334572,0.223048327,-0.50929368,0.156133829,-0.423791822,0.107806691,-0.342007435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.135531136,-0.164835165,-0.164835165,-0.36996337,-0.062271062,-0.516483516,0.065934066,-0.56043956,-0.157509158,-0.56043956,-0.157509158,-0.769230769,-0.135531136,-0.897435897,-0.113553114,-1,-0.029304029,-0.523809524,0.047619048,-0.652014652,0,-0.498168498,-0.058608059,-0.395604396,0.080586081,-0.465201465,0.157509158,-0.556776557,0.080586081,-0.41025641,0.021978022,-0.322344322,0.179487179,-0.384615385,0.234432234,-0.47985348,0.164835165,-0.384615385,0.10989011,-0.315018315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.132841328,-0.184501845,-0.158671587,-0.402214022,-0.036900369,-0.546125461,0.103321033,-0.535055351,-0.15498155,-0.568265683,-0.140221402,-0.778597786,-0.118081181,-0.896678967,-0.099630996,-1,-0.022140221,-0.527675277,0.036900369,-0.645756458,-0.003690037,-0.505535055,-0.055350554,-0.413284133,0.092250923,-0.468634686,0.151291513,-0.553505535,0.081180812,-0.41697417,0.029520295,-0.339483395,0.195571956,-0.394833948,0.243542435,-0.487084871,0.180811808,-0.398523985,0.132841328,-0.332103321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.127819549,-0.176691729,-0.157894737,-0.390977444,-0.052631579,-0.537593985,0.07518797,-0.545112782,-0.146616541,-0.563909774,-0.139097744,-0.77443609,-0.116541353,-0.894736842,-0.097744361,-1,-0.018796992,-0.526315789,0.04887218,-0.665413534,0.007518797,-0.522556391,-0.04887218,-0.413533835,0.097744361,-0.469924812,0.165413534,-0.563909774,0.093984962,-0.42481203,0.030075188,-0.334586466,0.19924812,-0.390977444,0.263157895,-0.492481203,0.19924812,-0.409774436,0.142857143,-0.334586466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.133333333,-0.181481481,-0.17037037,-0.403703704,-0.059259259,-0.544444444,0.085185185,-0.540740741,-0.155555556,-0.555555556,-0.140740741,-0.77037037,-0.118518519,-0.896296296,-0.1,-1,-0.018518519,-0.518518519,0.044444444,-0.640740741,-0.003703704,-0.5,-0.059259259,-0.4,0.1,-0.462962963,0.166666667,-0.559259259,0.088888889,-0.425925926,0.02962963,-0.337037037,0.203703704,-0.388888889,0.259259259,-0.496296296,0.196296296,-0.414814815,0.148148148,-0.344444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.125461255,-0.180811808,-0.158671587,-0.413284133,-0.036900369,-0.553505535,0.110701107,-0.531365314,-0.136531365,-0.590405904,-0.110701107,-0.789667897,-0.092250923,-0.900369004,-0.077490775,-1,0.003690037,-0.549815498,0.073800738,-0.675276753,0.029520295,-0.527675277,-0.025830258,-0.435424354,0.121771218,-0.483394834,0.195571956,-0.568265683,0.114391144,-0.42804428,0.055350554,-0.350553506,0.228782288,-0.391143911,0.284132841,-0.479704797,0.210332103,-0.387453875,0.151291513,-0.328413284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.144444444,-0.185185185,-0.177777778,-0.422222222,-0.066666667,-0.574074074,0.059259259,-0.588888889,-0.162962963,-0.57037037,-0.140740741,-0.77037037,-0.118518519,-0.892592593,-0.1,-1,-0.025925926,-0.540740741,0.044444444,-0.685185185,0.003703704,-0.533333333,-0.051851852,-0.422222222,0.096296296,-0.474074074,0.17037037,-0.581481481,0.085185185,-0.42962963,0.025925926,-0.333333333,0.207407407,-0.388888889,0.259259259,-0.485185185,0.185185185,-0.388888889,0.125925926,-0.307407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.133828996,-0.200743494,-0.159851301,-0.427509294,-0.037174721,-0.572490706,0.115241636,-0.542750929,-0.133828996,-0.546468401,-0.130111524,-0.75464684,-0.111524164,-0.888475836,-0.092936803,-1,0,-0.50929368,0.066914498,-0.646840149,0.022304833,-0.513011152,-0.037174721,-0.401486989,0.115241636,-0.449814126,0.185873606,-0.553903346,0.107806691,-0.423791822,0.048327138,-0.327137546,0.226765799,-0.375464684,0.282527881,-0.479553903,0.219330855,-0.401486989,0.167286245,-0.323420074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.154716981,-0.2,-0.203773585,-0.437735849,-0.094339623,-0.6,0.060377358,-0.588679245,-0.158490566,-0.547169811,-0.158490566,-0.754716981,-0.143396226,-0.883018868,-0.124528302,-1,-0.022641509,-0.516981132,0.041509434,-0.660377358,-0.00754717,-0.513207547,-0.056603774,-0.396226415,0.098113208,-0.456603774,0.169811321,-0.566037736,0.086792453,-0.41509434,0.033962264,-0.313207547,0.218867925,-0.377358491,0.267924528,-0.486792453,0.196226415,-0.39245283,0.150943396,-0.305660377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.163424125,-0.182879377,-0.210116732,-0.424124514,-0.101167315,-0.591439689,0.038910506,-0.60311284,-0.163424125,-0.540856031,-0.167315175,-0.750972763,-0.151750973,-0.883268482,-0.128404669,-1,-0.023346304,-0.513618677,0.042801556,-0.661478599,0,-0.509727626,-0.046692607,-0.389105058,0.101167315,-0.455252918,0.178988327,-0.564202335,0.097276265,-0.408560311,0.038910506,-0.307392996,0.214007782,-0.369649805,0.26848249,-0.470817121,0.194552529,-0.369649805,0.140077821,-0.287937743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.165354331,-0.181102362,-0.212598425,-0.429133858,-0.094488189,-0.594488189,0.043307087,-0.602362205,-0.173228346,-0.539370079,-0.169291339,-0.751968504,-0.161417323,-0.881889764,-0.145669291,-1,-0.035433071,-0.515748031,0.023622047,-0.669291339,-0.015748031,-0.515748031,-0.059055118,-0.401574803,0.090551181,-0.464566929,0.161417323,-0.578740157,0.082677165,-0.417322835,0.035433071,-0.318897638,0.212598425,-0.385826772,0.263779528,-0.503937008,0.192913386,-0.401574803,0.145669291,-0.31496063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.1640625,-0.1875,-0.2109375,-0.42578125,-0.1015625,-0.58984375,0.03125,-0.59375,-0.1640625,-0.5390625,-0.1640625,-0.74609375,-0.1484375,-0.8828125,-0.12109375,-1,-0.0234375,-0.515625,0.03125,-0.6796875,-0.01171875,-0.546875,-0.05078125,-0.42578125,0.1015625,-0.46484375,0.171875,-0.578125,0.09375,-0.42578125,0.0390625,-0.3125,0.23046875,-0.390625,0.28515625,-0.515625,0.2109375,-0.4140625,0.1640625,-0.3203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.166007905,-0.18972332,-0.205533597,-0.434782609,-0.075098814,-0.604743083,0.071146245,-0.600790514,-0.162055336,-0.549407115,-0.162055336,-0.758893281,-0.154150198,-0.885375494,-0.134387352,-1,-0.019762846,-0.513833992,0.043478261,-0.664031621,-0.003952569,-0.501976285,-0.055335968,-0.395256917,0.106719368,-0.442687747,0.185770751,-0.565217391,0.09486166,-0.407114625,0.035573123,-0.320158103,0.225296443,-0.351778656,0.268774704,-0.446640316,0.181818182,-0.339920949,0.134387352,-0.276679842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.162162162,-0.16988417,-0.216216216,-0.409266409,-0.108108108,-0.583011583,0.027027027,-0.617760618,-0.177606178,-0.536679537,-0.181467181,-0.745173745,-0.166023166,-0.88030888,-0.142857143,-1,-0.038610039,-0.517374517,0.019305019,-0.671814672,-0.019305019,-0.521235521,-0.057915058,-0.401544402,0.088803089,-0.467181467,0.158301158,-0.583011583,0.081081081,-0.424710425,0.030888031,-0.316602317,0.216216216,-0.393822394,0.262548263,-0.517374517,0.193050193,-0.409266409,0.146718147,-0.312741313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.163498099,-0.178707224,-0.224334601,-0.410646388,-0.129277567,-0.574144487,0.022813688,-0.604562738,-0.155893536,-0.55513308,-0.16730038,-0.756653992,-0.163498099,-0.88973384,-0.148288973,-1,-0.019011407,-0.517110266,0.038022814,-0.669201521,-0.011406844,-0.517110266,-0.060836502,-0.410646388,0.102661597,-0.433460076,0.178707224,-0.562737643,0.087452471,-0.418250951,0.030418251,-0.33460076,0.212927757,-0.33460076,0.258555133,-0.418250951,0.171102662,-0.323193916,0.117870722,-0.266159696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.179775281,-0.153558052,-0.262172285,-0.38576779,-0.168539326,-0.565543071,-0.018726592,-0.606741573,-0.194756554,-0.546816479,-0.202247191,-0.752808989,-0.198501873,-0.887640449,-0.179775281,-1,-0.056179775,-0.535580524,-0.014981273,-0.68164794,-0.052434457,-0.520599251,-0.086142322,-0.397003745,0.071161049,-0.483146067,0.123595506,-0.595505618,0.052434457,-0.43071161,0.011235955,-0.322097378,0.202247191,-0.404494382,0.232209738,-0.516853933,0.157303371,-0.4082397,0.116104869,-0.31835206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.182156134,-0.148698885,-0.275092937,-0.371747212,-0.19330855,-0.550185874,-0.05204461,-0.602230483,-0.19330855,-0.527881041,-0.208178439,-0.739776952,-0.208178439,-0.881040892,-0.19330855,-1,-0.055762082,-0.516728625,-0.022304833,-0.669144981,-0.059479554,-0.505576208,-0.092936803,-0.36802974,0.07063197,-0.472118959,0.115241636,-0.591078067,0.044609665,-0.427509294,0.007434944,-0.304832714,0.19330855,-0.405204461,0.223048327,-0.520446097,0.152416357,-0.416356877,0.107806691,-0.31598513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.196226415,-0.150943396,-0.298113208,-0.362264151,-0.226415094,-0.550943396,-0.086792453,-0.611320755,-0.218867925,-0.520754717,-0.237735849,-0.732075472,-0.241509434,-0.875471698,-0.226415094,-1,-0.086792453,-0.513207547,-0.064150943,-0.671698113,-0.094339623,-0.509433962,-0.116981132,-0.366037736,0.037735849,-0.479245283,0.064150943,-0.603773585,0.00754717,-0.430188679,-0.018867925,-0.298113208,0.169811321,-0.418867925,0.181132075,-0.550943396,0.116981132,-0.445283019,0.083018868,-0.339622642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.200757576,-0.136363636,-0.310606061,-0.348484848,-0.246212121,-0.549242424,-0.098484848,-0.613636364,-0.21969697,-0.496212121,-0.238636364,-0.715909091,-0.25,-0.867424242,-0.234848485,-1,-0.087121212,-0.5,-0.071969697,-0.662878788,-0.106060606,-0.511363636,-0.125,-0.363636364,0.045454545,-0.473484848,0.064393939,-0.609848485,0.011363636,-0.443181818,-0.015151515,-0.295454545,0.185606061,-0.420454545,0.200757576,-0.571969697,0.136363636,-0.481060606,0.098484848,-0.359848485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.196153846,-0.123076923,-0.315384615,-0.330769231,-0.269230769,-0.534615385,-0.126923077,-0.615384615,-0.223076923,-0.496153846,-0.246153846,-0.715384615,-0.253846154,-0.865384615,-0.246153846,-1,-0.088461538,-0.5,-0.080769231,-0.661538462,-0.111538462,-0.488461538,-0.126923077,-0.342307692,0.038461538,-0.476923077,0.05,-0.607692308,0,-0.430769231,-0.019230769,-0.284615385,0.176923077,-0.426923077,0.180769231,-0.576923077,0.123076923,-0.473076923,0.088461538,-0.353846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.192307692,-0.115384615,-0.323076923,-0.319230769,-0.276923077,-0.523076923,-0.126923077,-0.592307692,-0.211538462,-0.492307692,-0.238461538,-0.715384615,-0.25,-0.865384615,-0.242307692,-1,-0.080769231,-0.496153846,-0.088461538,-0.661538462,-0.115384615,-0.484615385,-0.119230769,-0.338461538,0.046153846,-0.465384615,0.046153846,-0.603846154,0,-0.415384615,-0.011538462,-0.273076923,0.188461538,-0.415384615,0.176923077,-0.553846154,0.115384615,-0.438461538,0.088461538,-0.323076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.196911197,-0.115830116,-0.335907336,-0.312741313,-0.328185328,-0.505791506,-0.204633205,-0.606177606,-0.22007722,-0.498069498,-0.247104247,-0.722007722,-0.258687259,-0.864864865,-0.266409266,-1,-0.088803089,-0.501930502,-0.104247104,-0.648648649,-0.123552124,-0.463320463,-0.127413127,-0.312741313,0.038610039,-0.478764479,0.019305019,-0.606177606,-0.015444015,-0.424710425,-0.023166023,-0.281853282,0.177606178,-0.432432432,0.158301158,-0.575289575,0.104247104,-0.467181467,0.077220077,-0.351351351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.195219124,-0.115537849,-0.326693227,-0.322709163,-0.294820717,-0.521912351,-0.155378486,-0.613545817,-0.183266932,-0.498007968,-0.19123506,-0.721115538,-0.195219124,-0.864541833,-0.19123506,-1,-0.051792829,-0.498007968,-0.071713147,-0.665338645,-0.107569721,-0.470119522,-0.111553785,-0.310756972,0.079681275,-0.466135458,0.051792829,-0.609561753,0,-0.410358566,-0.011952191,-0.262948207,0.22310757,-0.414342629,0.187250996,-0.557768924,0.119521912,-0.438247012,0.09561753,-0.322709163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.18875502,-0.096385542,-0.325301205,-0.289156627,-0.313253012,-0.477911647,-0.180722892,-0.558232932,-0.180722892,-0.485943775,-0.192771084,-0.722891566,-0.196787149,-0.86746988,-0.184738956,-1,-0.052208835,-0.477911647,-0.092369478,-0.658634538,-0.13253012,-0.465863454,-0.13253012,-0.313253012,0.084337349,-0.449799197,0.040160643,-0.598393574,-0.012048193,-0.401606426,-0.020080321,-0.257028112,0.228915663,-0.397590361,0.180722892,-0.550200803,0.116465863,-0.429718876,0.096385542,-0.317269076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.19123506,-0.091633466,-0.338645418,-0.294820717,-0.322709163,-0.498007968,-0.187250996,-0.585657371,-0.207171315,-0.482071713,-0.235059761,-0.717131474,-0.25498008,-0.864541833,-0.25498008,-1,-0.075697211,-0.486055777,-0.115537849,-0.661354582,-0.147410359,-0.470119522,-0.139442231,-0.3187251,0.059760956,-0.466135458,0.015936255,-0.609561753,-0.019920319,-0.414342629,-0.019920319,-0.266932271,0.211155378,-0.422310757,0.15936255,-0.573705179,0.099601594,-0.454183267,0.083665339,-0.338645418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.240506329,-0.05907173,-0.443037975,-0.240506329,-0.417721519,-0.451476793,-0.274261603,-0.540084388,-0.41350211,-0.481012658,-0.535864979,-0.721518987,-0.611814346,-0.873417722,-0.662447257,-1,-0.257383966,-0.514767932,-0.286919831,-0.691983122,-0.261603376,-0.510548523,-0.23628692,-0.358649789,-0.113924051,-0.518987342,-0.122362869,-0.64978903,-0.122362869,-0.459915612,-0.113924051,-0.324894515,0.042194093,-0.493670886,0.021097046,-0.637130802,0,-0.510548523,-0.004219409,-0.400843882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.25,-0.083333333,-0.441666667,-0.283333333,-0.420833333,-0.508333333,-0.291666667,-0.6125,-0.458333333,-0.479166667,-0.579166667,-0.7125,-0.645833333,-0.8625,-0.691666667,-1,-0.308333333,-0.533333333,-0.341666667,-0.7,-0.3,-0.520833333,-0.270833333,-0.370833333,-0.1625,-0.55,-0.166666667,-0.679166667,-0.15,-0.475,-0.1375,-0.333333333,0,-0.5375,-0.029166667,-0.679166667,-0.045833333,-0.5375,-0.045833333,-0.408333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-0.25,-0.06779661,-0.457627119,-0.237288136,-0.470338983,-0.453389831,-0.351694915,-0.580508475,-0.487288136,-0.483050847,-0.627118644,-0.716101695,-0.703389831,-0.868644068,-0.758474576,-1,-0.334745763,-0.533898305,-0.372881356,-0.690677966,-0.313559322,-0.512711864,-0.275423729,-0.360169492,-0.186440678,-0.550847458,-0.203389831,-0.665254237,-0.169491525,-0.470338983,-0.148305085,-0.322033898,-0.021186441,-0.542372881,-0.055084746,-0.673728814,-0.063559322,-0.542372881,-0.059322034,-0.415254237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
